WSxM file copyright UAM
WSxM ASCII XYZ file
X[V]		Y[nm]		Z[]

7.66488	0	0.961655
7.65511	0	0.963649
7.64533	0	0.962535
7.63556	0	0.959105
7.62579	0	0.968632
7.61602	0	0.96875
7.60625	0	0.971124
7.59648	0	0.972385
7.58671	0	0.979626
7.57694	0	0.983642
7.56717	0	0.984316
7.5574	0	0.98628
7.54763	0	0.983759
7.53786	0	0.987394
7.52809	0	0.986603
7.51832	0	0.991791
7.50855	0	0.994547
7.49878	0	0.997273
7.48901	0	0.993052
7.47924	0	0.998299
7.46947	0	0.995573
7.4597	0	0.998886
7.44993	0	0.998681
7.44016	0	0.997303
7.43039	0	0.998358
7.42062	0	0.998124
7.41085	0	0.996834
7.40107	0	0.994488
7.3913	0	0.993375
7.38153	0	0.991147
7.37176	0	0.998329
7.36199	0	0.996218
7.35222	0	0.987277
7.34245	0	0.985342
7.33268	0	0.988068
7.32291	0	0.995515
7.31314	0	0.995954
7.30337	0	0.990648
7.2936	0	0.985313
7.28383	0	0.990355
7.27406	0	0.99056
7.26429	0	0.985987
7.25452	0	0.981385
7.24475	0	0.978131
7.23498	0	0.979831
7.22521	0	0.98071
7.21544	0	0.97728
7.20567	0	0.971945
7.1959	0	0.974026
7.18613	0	0.970479
7.17636	0	0.971828
7.16659	0	0.972121
7.15681	0	0.972385
7.14704	0	0.967988
7.13727	0	0.968369
7.1275	0	0.967753
7.11773	0	0.975639
7.10796	0	0.972062
7.09819	0	0.971036
7.08842	0	0.971359
7.07865	0	0.963708
7.06888	0	0.961069
7.05911	0	0.955441
7.04934	0	0.951454
7.03957	0	0.953565
7.0298	0	0.955998
7.02003	0	0.957317
7.01026	0	0.956379
7.00049	0	0.951073
6.99072	0	0.949636
6.98095	0	0.950985
6.97118	0	0.950369
6.96141	0	0.942806
6.95164	0	0.939171
6.94187	0	0.937295
6.9321	0	0.939581
6.92233	0	0.937793
6.91255	0	0.930611
6.90278	0	0.93319
6.89301	0	0.936327
6.88324	0	0.941281
6.87347	0	0.943128
6.8637	0	0.940724
6.85393	0	0.944418
6.84416	0	0.943685
6.83439	0	0.94562
6.82462	0	0.94307
6.81485	0	0.938321
6.80508	0	0.938526
6.79531	0	0.935624
6.78554	0	0.934363
6.77577	0	0.939435
6.766	0	0.946089
6.75623	0	0.947232
6.74646	0	0.949959
6.73669	0	0.95078
6.72692	0	0.957874
6.71715	0	0.9606
6.70738	0	0.96702
6.69761	0	0.973645
6.68784	0	0.976811
6.67807	0	0.984521
6.6683	0	0.982645
6.65852	0	0.981942
6.64875	0	0.985049
6.63898	0	0.990707
6.62921	0	0.999032
6.61944	0	0.999501
6.60967	0	0.993257
6.5999	0	0.995456
6.59013	0	1.00003
6.58036	0	1.00692
6.57059	0	1.00463
6.56082	0	0.995515
6.55105	0	1.00044
6.54128	0	0.999326
6.53151	0	1.00619
6.52174	0	1.0102
6.51197	0	1.01853
6.5022	0	1.02184
6.49243	0	1.02603
6.48266	0	1.03122
6.47289	0	1.03254
6.46312	0	1.03269
6.45335	0	1.03172
6.44358	0	1.03072
6.43381	0	1.0309
6.42404	0	1.03207
6.41426	0	1.03184
6.40449	0	1.03357
6.39472	0	1.03702
6.38495	0	1.04685
6.37518	0	1.05491
6.36541	0	1.05778
6.35564	0	1.06353
6.34587	0	1.06048
6.3361	0	1.06402
6.32633	0	1.06364
6.31656	0	1.06306
6.30679	0	1.06347
6.29702	0	1.06602
6.28725	0	1.07654
6.27748	0	1.07971
6.26771	0	1.07774
6.25794	0	1.07871
6.24817	0	1.08381
6.2384	0	1.08367
6.22863	0	1.08062
6.21886	0	1.07557
6.20909	0	1.08129
6.19932	0	1.0885
6.18955	0	1.09041
6.17978	0	1.08569
6.17	0	1.0788
6.16023	0	1.07821
6.15046	0	1.07593
6.14069	0	1.08355
6.13092	0	1.0861
6.12115	0	1.08604
6.11138	0	1.09258
6.10161	0	1.09609
6.09184	0	1.10237
6.08207	0	1.10105
6.0723	0	1.09431
6.06253	0	1.09255
6.05276	0	1.08411
6.04299	0	1.07842
6.03322	0	1.07669
6.02345	0	1.07188
6.01368	0	1.07686
6.00391	0	1.08232
5.99414	0	1.08619
5.98437	0	1.09088
5.9746	0	1.08695
5.96483	0	1.08751
5.95506	0	1.08642
5.94529	0	1.08243
5.93552	0	1.08258
5.92574	0	1.07604
5.91597	0	1.07112
5.9062	0	1.06781
5.89643	0	1.072
5.88666	0	1.06854
5.87689	0	1.06675
5.86712	0	1.0632
5.85735	0	1.06156
5.84758	0	1.05714
5.83781	0	1.05329
5.82804	0	1.0513
5.81827	0	1.05716
5.8085	0	1.06042
5.79873	0	1.05746
5.78896	0	1.05989
5.77919	0	1.05948
5.76942	0	1.05851
5.75965	0	1.05579
5.74988	0	1.05971
5.74011	0	1.05725
5.73034	0	1.05412
5.72057	0	1.05517
5.7108	0	1.05825
5.70103	0	1.05992
5.69126	0	1.05423
5.68149	0	1.05514
5.67171	0	1.05218
5.66194	0	1.05004
5.65217	0	1.0474
5.6424	0	1.04558
5.63263	0	1.0423
5.62286	0	1.04928
5.61309	0	1.05022
5.60332	0	1.04397
5.59355	0	1.04685
5.58378	0	1.03538
5.57401	0	1.03172
5.56424	0	1.02893
5.55447	0	1.02125
5.5447	0	1.01697
5.53493	0	1.01272
5.52516	0	1.00261
5.51539	0	0.998475
5.50562	0	0.996834
5.49585	0	0.995221
5.48608	0	0.99358
5.47631	0	0.986134
5.46654	0	0.978776
5.45677	0	0.976079
5.447	0	0.972209
5.43723	0	0.968369
5.42745	0	0.969248
5.41768	0	0.964382
5.40791	0	0.965379
5.39814	0	0.960629
5.38837	0	0.955118
5.3786	0	0.950047
5.36883	0	0.945415
5.35906	0	0.940021
5.34929	0	0.938672
5.33952	0	0.934334
5.32975	0	0.932839
5.31998	0	0.92721
5.31021	0	0.925627
5.30044	0	0.92551
5.29067	0	0.926917
5.2809	0	0.92293
5.27113	0	0.920644
5.26136	0	0.914458
5.25159	0	0.911351
5.24182	0	0.910002
5.23205	0	0.910588
5.22228	0	0.908478
5.21251	0	0.904637
5.20274	0	0.90622
5.19297	0	0.899155
5.18319	0	0.897631
5.17342	0	0.89467
5.16365	0	0.898217
5.15388	0	0.898716
5.14411	0	0.893996
5.13434	0	0.884234
5.12457	0	0.877609
5.1148	0	0.877609
5.10503	0	0.876114
5.09526	0	0.872156
5.08549	0	0.866821
5.07572	0	0.863479
5.06595	0	0.86345
5.05618	0	0.862101
5.04641	0	0.860635
5.03664	0	0.860371
5.02687	0	0.858906
5.0171	0	0.862189
5.00733	0	0.861925
4.99756	0	0.855593
4.98779	0	0.854919
4.97802	0	0.852808
4.96825	0	0.848235
4.95848	0	0.84246
4.94871	0	0.83903
4.93894	0	0.8356
4.92916	0	0.826395
4.91939	0	0.8232
4.90962	0	0.824988
4.89985	0	0.822438
4.89008	0	0.821324
4.88031	0	0.81804
4.87054	0	0.811269
4.86077	0	0.805816
4.851	0	0.800774
4.84123	0	0.79837
4.83146	0	0.799572
4.82169	0	0.800891
4.81192	0	0.798898
4.80215	0	0.797139
4.79238	0	0.794295
4.78261	0	0.788198
4.77284	0	0.790865
4.76307	0	0.796464
4.7533	0	0.79538
4.74353	0	0.784123
4.73376	0	0.782657
4.72399	0	0.787377
4.71422	0	0.788901
4.70445	0	0.789399
4.69468	0	0.787787
4.6849	0	0.786644
4.67513	0	0.790543
4.66536	0	0.793533
4.65559	0	0.792184
4.64582	0	0.788901
4.63605	0	0.790719
4.62628	0	0.796259
4.61651	0	0.804321
4.60674	0	0.802152
4.59697	0	0.809715
4.5872	0	0.812998
4.57743	0	0.814288
4.56766	0	0.818099
4.55789	0	0.820884
4.54812	0	0.82276
4.53835	0	0.824695
4.52858	0	0.820913
4.51881	0	0.822115
4.50904	0	0.818861
4.49927	0	0.820532
4.4895	0	0.828095
4.47973	0	0.830968
4.46996	0	0.826923
4.46019	0	0.821793
4.45042	0	0.824959
4.44064	0	0.828359
4.43087	0	0.832053
4.4211	0	0.834721
4.41133	0	0.83516
4.40156	0	0.839323
4.39179	0	0.838737
4.38202	0	0.83689
4.37225	0	0.846652
4.36248	0	0.849261
4.35271	0	0.846887
4.34294	0	0.853424
4.33317	0	0.856297
4.3234	0	0.860313
4.31363	0	0.866616
4.30386	0	0.862336
4.29409	0	0.86257
4.28432	0	0.867319
4.27455	0	0.873094
4.26478	0	0.873886
4.25501	0	0.876553
4.24524	0	0.882182
4.23547	0	0.892149
4.2257	0	0.899537
4.21593	0	0.901823
4.20616	0	0.908331
4.19638	0	0.914311
4.18661	0	0.915074
4.17684	0	0.923604
4.16707	0	0.929262
4.1573	0	0.935418
4.14753	0	0.943333
4.13776	0	0.944653
4.12799	0	0.952069
4.11822	0	0.951571
4.10845	0	0.958372
4.09868	0	0.967958
4.08891	0	0.977925
4.07914	0	0.982088
4.06937	0	0.985078
4.0596	0	0.990502
4.04983	0	0.995954
4.04006	0	1.00018
4.03029	0	1.00786
4.02052	0	1.01184
4.01075	0	1.01677
4.00098	0	1.01818
3.99121	0	1.02064
3.98144	0	1.0289
3.97167	0	1.03017
3.9619	0	1.03831
3.95213	0	1.04638
3.94235	0	1.05183
3.93258	0	1.06027
3.92281	0	1.06473
3.91304	0	1.06622
3.90327	0	1.07053
3.8935	0	1.07423
3.88373	0	1.08079
3.87396	0	1.08434
3.86419	0	1.08962
3.85442	0	1.09554
3.84465	0	1.0997
3.83488	0	1.1009
3.82511	0	1.10263
3.81534	0	1.10483
3.80557	0	1.10984
3.7958	0	1.10817
3.78603	0	1.10806
3.77626	0	1.10841
3.76649	0	1.1138
3.75672	0	1.11588
3.74695	0	1.12163
3.73718	0	1.12412
3.72741	0	1.12564
3.71764	0	1.13077
3.70787	0	1.13362
3.69809	0	1.13549
3.68832	0	1.14001
3.67855	0	1.14001
3.66878	0	1.14247
3.65901	0	1.14734
3.64924	0	1.14763
3.63947	0	1.15159
3.6297	0	1.16138
3.61993	0	1.16065
3.61016	0	1.161
3.60039	0	1.16352
3.59062	0	1.16587
3.58085	0	1.16329
3.57108	0	1.16528
3.56131	0	1.16138
3.55154	0	1.16109
3.54177	0	1.16331
3.532	0	1.16554
3.52223	0	1.17114
3.51246	0	1.17657
3.50269	0	1.18061
3.49292	0	1.18454
3.48315	0	1.19064
3.47338	0	1.1941
3.46361	0	1.19612
3.45383	0	1.19791
3.44406	0	1.20049
3.43429	0	1.20145
3.42452	0	1.20321
3.41475	0	1.20462
3.40498	0	1.20339
3.39521	0	1.20403
3.38544	0	1.20066
3.37567	0	1.20283
3.3659	0	1.20356
3.35613	0	1.20869
3.34636	0	1.20529
3.33659	0	1.20972
3.32682	0	1.20916
3.31705	0	1.20963
3.30728	0	1.20969
3.29751	0	1.21271
3.28774	0	1.21514
3.27797	0	1.2147
3.2682	0	1.21854
3.25843	0	1.21717
3.24866	0	1.21989
3.23889	0	1.22576
3.22912	0	1.22411
3.21935	0	1.22206
3.20957	0	1.22206
3.1998	0	1.22749
3.19003	0	1.22998
3.18026	0	1.23182
3.17049	0	1.22719
3.16072	0	1.2242
3.15095	0	1.22394
3.14118	0	1.2276
3.13141	0	1.23634
3.12164	0	1.23739
3.11187	0	1.23912
3.1021	0	1.23678
3.09233	0	1.23865
3.08256	0	1.24006
3.07279	0	1.23974
3.06302	0	1.23883
3.05325	0	1.24208
3.04348	0	1.24361
3.03371	0	1.24569
3.02394	0	1.25056
3.01417	0	1.25334
3.0044	0	1.25885
2.99463	0	1.25891
2.98486	0	1.25478
2.97509	0	1.25355
2.96532	0	1.25402
2.95554	0	1.24686
2.94577	0	1.24965
2.936	0	1.24584
2.92623	0	1.24578
2.91646	0	1.24267
2.90669	0	1.2403
2.89692	0	1.24329
2.88715	0	1.24208
2.87738	0	1.23795
2.86761	0	1.23684
2.85784	0	1.23634
2.84807	0	1.23754
2.8383	0	1.23918
2.82853	0	1.23297
2.81876	0	1.22948
2.80899	0	1.22775
2.79922	0	1.2279
2.78945	0	1.2218
2.77968	0	1.22215
2.76991	0	1.22174
2.76014	0	1.22195
2.75037	0	1.22631
2.7406	0	1.23033
2.73083	0	1.22353
2.72106	0	1.21872
2.71128	0	1.21465
2.70151	0	1.21347
2.69174	0	1.21057
2.68197	0	1.20606
2.6722	0	1.20342
2.66243	0	1.19917
2.65266	0	1.19234
2.64289	0	1.19111
2.63312	0	1.19313
2.62335	0	1.1916
2.61358	0	1.18894
2.60381	0	1.18627
2.59404	0	1.18102
2.58427	0	1.18011
2.5745	0	1.17548
2.56473	0	1.16827
2.55496	0	1.16557
2.54519	0	1.16167
2.53542	0	1.16367
2.52565	0	1.15508
2.51588	0	1.14872
2.50611	0	1.1447
2.49634	0	1.13972
2.48657	0	1.13016
2.4768	0	1.12192
2.46702	0	1.12427
2.45725	0	1.12427
2.44748	0	1.11993
2.43771	0	1.11257
2.42794	0	1.1114
2.41817	0	1.10691
2.4084	0	1.09815
2.39863	0	1.08973
2.38886	0	1.08991
2.37909	0	1.08833
2.36932	0	1.08264
2.35955	0	1.08349
2.34978	0	1.07681
2.34001	0	1.06493
2.33024	0	1.05491
2.32047	0	1.04913
2.3107	0	1.04315
2.30093	0	1.04045
2.29116	0	1.03503
2.28139	0	1.03169
2.27162	0	1.0258
2.26185	0	1.01381
2.25208	0	1.01219
2.24231	0	1.01044
2.23254	0	0.999208
2.22277	0	0.992583
2.21299	0	0.986954
2.20322	0	0.988215
2.19345	0	0.989388
2.18368	0	0.986984
2.17391	0	0.981121
2.16414	0	0.980036
2.15437	0	0.976636
2.1446	0	0.981443
2.13483	0	0.980329
2.12506	0	0.981531
2.11529	0	0.979274
2.10552	0	0.979333
2.09575	0	0.979303
2.08598	0	0.975697
2.07621	0	0.984023
2.06644	0	0.992554
2.05667	0	0.998534
2.0469	0	1.00293
2.03713	0	1.01296
2.02736	0	1.02284
2.01759	0	1.02536
2.00782	0	1.03231
1.99805	0	1.04025
1.98828	0	1.0457
1.97851	0	1.05438
1.96873	0	1.06382
1.95896	0	1.07511
1.94919	0	1.08097
1.93942	0	1.09073
1.92965	0	1.09741
1.91988	0	1.10445
1.91011	0	1.11533
1.90034	0	1.12427
1.89057	0	1.13464
1.8808	0	1.14171
1.87103	0	1.14655
1.86126	0	1.15842
1.85149	0	1.17143
1.84172	0	1.17261
1.83195	0	1.18178
1.82218	0	1.18958
1.81241	0	1.20304
1.80264	0	1.21506
1.79287	0	1.22095
1.7831	0	1.22637
1.77333	0	1.23241
1.76356	0	1.24021
1.75379	0	1.25091
1.74402	0	1.25868
1.73425	0	1.2646
1.72447	0	1.27199
1.7147	0	1.28072
1.70493	0	1.2896
1.69516	0	1.29268
1.68539	0	1.29808
1.67562	0	1.3047
1.66585	0	1.31273
1.65608	0	1.32212
1.64631	0	1.33147
1.63654	0	1.34187
1.62677	0	1.34859
1.617	0	1.35269
1.60723	0	1.3531
1.59746	0	1.35553
1.58769	0	1.36222
1.57792	0	1.36846
1.56815	0	1.37776
1.55838	0	1.38541
1.54861	0	1.39599
1.53884	0	1.40121
1.52907	0	1.40924
1.5193	0	1.41654
1.50953	0	1.41956
1.49976	0	1.42539
1.48999	0	1.4258
1.48021	0	1.42205
1.47044	0	1.42363
1.46067	0	1.42815
1.4509	0	1.42604
1.44113	0	1.42668
1.43136	0	1.42888
1.42159	0	1.43372
1.41182	0	1.43313
1.40205	0	1.42827
1.39228	0	1.42501
1.38251	0	1.41759
1.37274	0	1.41311
1.36297	0	1.4115
1.3532	0	1.41138
1.34343	0	1.40687
1.33366	0	1.40174
1.32389	0	1.39388
1.31412	0	1.38462
1.30435	0	1.37509
1.29458	0	1.36415
1.28481	0	1.35416
1.27504	0	1.34492
1.26527	0	1.33765
1.2555	0	1.32789
1.24573	0	1.31816
1.23596	0	1.30274
1.22618	0	1.2853
1.21641	0	1.26343
1.20664	0	1.24892
1.19687	0	1.2337
1.1871	0	1.21796
1.17733	0	1.20301
1.16756	0	1.18662
1.15779	0	1.17023
1.14802	0	1.15511
1.13825	0	1.14124
1.12848	0	1.12304
1.11871	0	1.10301
1.10894	0	1.08358
1.09917	0	1.06136
1.0894	0	1.03515
1.07963	0	1.01319
1.06986	0	0.992231
1.06009	0	0.969014
1.05032	0	0.946001
1.04055	0	0.92463
1.03078	0	0.902908
1.02101	0	0.88312
1.01124	0	0.86172
1.00147	0	0.840027
0.991695	0	0.814669
0.981925	0	0.790513
0.972154	0	0.767911
0.962384	0	0.748475
0.952614	0	0.726548
0.942843	0	0.706701
0.933073	0	0.685331
0.923302	0	0.660207
0.913532	0	0.639745
0.903762	0	0.615883
0.893991	0	0.597033
0.884221	0	0.583431
0.87445	0	0.571705
0.86468	0	0.55265
0.85491	0	0.53811
0.845139	0	0.518703
0.835369	0	0.501466
0.825598	0	0.483026
0.815828	0	0.467167
0.806058	0	0.450633
0.796287	0	0.433542
0.786517	0	0.420644
0.776746	0	0.408449
0.766976	0	0.392325
0.757206	0	0.379544
0.747435	0	0.367994
0.737665	0	0.352984
0.727894	0	0.340349
0.718124	0	0.326718
0.708354	0	0.312207
0.698583	0	0.303852
0.688813	0	0.292448
0.679043	0	0.284006
0.669272	0	0.269201
0.659502	0	0.258736
0.649731	0	0.243287
0.639961	0	0.232176
0.630191	0	0.226665
0.62042	0	0.217607
0.61065	0	0.209809
0.600879	0	0.203213
0.591109	0	0.19433
0.581339	0	0.182077
0.571568	0	0.172227
0.561798	0	0.157804
0.552027	0	0.154198
0.542257	0	0.148599
0.532487	0	0.142208
0.522716	0	0.132798
0.512946	0	0.122889
0.503175	0	0.115971
0.493405	0	0.114388
0.483635	0	0.111222
0.473864	0	0.104128
0.464094	0	0.101284
0.454323	0	0.0957727
0.444553	0	0.0958314
0.434783	0	0.0932223
0.425012	0	0.0891475
0.415242	0	0.0847502
0.405471	0	0.0800305
0.395701	0	0.0774507
0.385931	0	0.0794149
0.37616	0	0.0742554
0.36639	0	0.0679233
0.356619	0	0.0661937
0.346849	0	0.0666041
0.337079	0	0.0645814
0.327308	0	0.061386
0.317538	0	0.057018
0.307767	0	0.0597737
0.297997	0	0.0567249
0.288227	0	0.0561093
0.278456	0	0.0508912
0.268686	0	0.0491909
0.258915	0	0.0428295
0.249145	0	0.0424484
0.239375	0	0.0422725
0.229604	0	0.0376114
0.219834	0	0.0320122
0.210064	0	0.0314259
0.200293	0	0.0310448
0.190523	0	0.0284064
0.180752	0	0.0283185
0.170982	0	0.0260319
0.161212	0	0.027439
0.151441	0	0.0245368
0.141671	0	0.0220743
0.1319	0	0.0164458
0.12213	0	0.0144524
0.11236	0	0.0103189
0.102589	0	0.0101137
0.0928188	0	0.00794442
0.0830484	0	0.00495427
0.073278	0	0.00812031
0.0635076	0	0.00565783
0.0537372	0	0.00820825
0.0439668	0	0.00993785
0.0341964	0	0.00735811
0.024426	0	0.00756332
0.0146556	0	0.00471975
0.0048852	0	0.00466112
-0.0048852	0	0.00967401
-0.0146556	0	0.0102603
-0.024426	0	0.0063614
-0.0341964	0	0.00639071
-0.0439668	0	0.00589235
-0.0537372	0	0.00709428
-0.0635076	0	0.0109053
-0.073278	0	0.00800305
-0.0830484	0	0.010231
-0.0928188	0	0.0128401
-0.102589	0	0.0122831
-0.11236	0	0.0121072
-0.12213	0	0.0158009
-0.1319	0	0.0185565
-0.141671	0	0.0203741
-0.151441	0	0.0225141
-0.161212	0	0.0248593
-0.170982	0	0.0238039
-0.180752	0	0.0240971
-0.190523	0	0.0282012
-0.200293	0	0.0359991
-0.210064	0	0.0357645
-0.219834	0	0.0416862
-0.229604	0	0.0466112
-0.239375	0	0.0492202
-0.249145	0	0.0483114
-0.258915	0	0.0486339
-0.268686	0	0.0526501
-0.278456	0	0.054409
-0.288227	0	0.0595685
-0.297997	0	0.0588649
-0.307767	0	0.0616792
-0.317538	0	0.0702978
-0.327308	0	0.0741967
-0.337079	0	0.0792096
-0.346849	0	0.0887664
-0.356619	0	0.0887371
-0.36639	0	0.0897631
-0.37616	0	0.0905839
-0.385931	0	0.096916
-0.395701	0	0.104128
-0.405471	0	0.112277
-0.415242	0	0.115414
-0.425012	0	0.115824
-0.434783	0	0.11345
-0.444553	0	0.118814
-0.454323	0	0.130716
-0.464094	0	0.137195
-0.473864	0	0.139452
-0.483635	0	0.145843
-0.493405	0	0.146928
-0.503175	0	0.149683
-0.512946	0	0.155253
-0.522716	0	0.163637
-0.532487	0	0.167742
-0.542257	0	0.171054
-0.552027	0	0.179409
-0.561798	0	0.190226
-0.571568	0	0.194067
-0.581339	0	0.200369
-0.591109	0	0.212682
-0.600879	0	0.217958
-0.61065	0	0.223177
-0.62042	0	0.228512
-0.630191	0	0.237394
-0.639961	0	0.247186
-0.649731	0	0.255365
-0.659502	0	0.263075
-0.669272	0	0.273804
-0.679043	0	0.284123
-0.688813	0	0.292654
-0.698583	0	0.305054
-0.708354	0	0.315607
-0.718124	0	0.324314
-0.727894	0	0.336832
-0.737665	0	0.351958
-0.747435	0	0.361398
-0.757206	0	0.374179
-0.766976	0	0.38784
-0.776746	0	0.402498
-0.786517	0	0.411233
-0.796287	0	0.427943
-0.806058	0	0.442953
-0.815828	0	0.452656
-0.825598	0	0.459398
-0.835369	0	0.471359
-0.845139	0	0.486251
-0.85491	0	0.507505
-0.86468	0	0.519553
-0.87445	0	0.531719
-0.884221	0	0.545028
-0.893991	0	0.559246
-0.903762	0	0.570884
-0.913532	0	0.588063
-0.923302	0	0.604655
-0.933073	0	0.615853
-0.942843	0	0.625322
-0.952614	0	0.640273
-0.962384	0	0.648804
-0.972154	0	0.663491
-0.981925	0	0.677181
-0.991695	0	0.692161
-1.00147	0	0.701219
-1.01124	0	0.713444
-1.02101	0	0.724085
-1.03078	0	0.743726
-1.04055	0	0.757035
-1.05032	0	0.769846
-1.06009	0	0.7821
-1.06986	0	0.793621
-1.07963	0	0.811269
-1.0894	0	0.823376
-1.09917	0	0.836802
-1.10894	0	0.848909
-1.11871	0	0.860958
-1.12848	0	0.871804
-1.13825	0	0.885905
-1.14802	0	0.904344
